ID_scenario,CreatedBy,Department,Created,LastEdit,isActive,isAiUsed,isAiAgentUsed
4301,EMPLOYEE_213,Marketing & Ecosystem,8/10/2025,13/10/2025,0,1,0
4302,EMPLOYEE_213,Marketing & Ecosystem,30/10/2025,4/11/2025,0,1,0
4303,EMPLOYEE_213,Marketing & Ecosystem,13/10/2025,13/10/2025,0,1,0
4304,EMPLOYEE_213,Marketing & Ecosystem,18/11/2025,24/11/2025,0,1,0
4305,EMPLOYEE_213,Marketing & Ecosystem,27/2/2026,27/2/2026,0,1,1
4306,EMPLOYEE_213,Marketing & Ecosystem,23/10/2025,12/12/2025,0,0,1
4307,EMPLOYEE_213,Marketing & Ecosystem,23/10/2025,16/12/2025,0,1,1
4308,EMPLOYEE_213,Marketing & Ecosystem,22/1/2026,22/1/2026,0,0,1
4309,EMPLOYEE_213,Marketing & Ecosystem,8/1/2026,8/1/2026,0,1,1
4310,EMPLOYEE_213,Marketing & Ecosystem,2/2/2026,6/2/2026,0,1,0
4311,EMPLOYEE_213,Marketing & Ecosystem,14/1/2026,22/1/2026,0,1,1
4312,EMPLOYEE_213,Marketing & Ecosystem,5/11/2025,6/11/2025,0,0,1
4313,EMPLOYEE_213,Marketing & Ecosystem,29/1/2026,6/2/2026,0,1,0
4314,EMPLOYEE_213,Marketing & Ecosystem,2/3/2026,2/3/2026,0,1,1
4315,EMPLOYEE_213,Marketing & Ecosystem,18/9/2025,18/9/2025,0,0,0
4316,EMPLOYEE_213,Marketing & Ecosystem,22/12/2025,22/12/2025,0,0,0
4317,EMPLOYEE_213,Marketing & Ecosystem,8/1/2026,8/1/2026,0,0,1
4318,EMPLOYEE_213,Marketing & Ecosystem,4/12/2025,4/12/2025,0,1,0
4319,EMPLOYEE_213,Marketing & Ecosystem,11/11/2025,11/11/2025,0,1,0
4320,EMPLOYEE_213,Marketing & Ecosystem,30/10/2025,30/10/2025,0,0,0
4321,EMPLOYEE_213,Marketing & Ecosystem,2/10/2025,2/10/2025,0,0,1
4322,EMPLOYEE_213,Marketing & Ecosystem,30/10/2025,30/10/2025,0,0,1
4323,EMPLOYEE_213,Marketing & Ecosystem,19/11/2025,19/11/2025,0,0,0
4324,EMPLOYEE_213,Marketing & Ecosystem,28/2/2026,28/2/2026,0,0,0
4325,EMPLOYEE_213,Marketing & Ecosystem,17/11/2025,17/11/2025,0,0,0
4326,EMPLOYEE_213,Marketing & Ecosystem,18/12/2025,18/12/2025,0,0,1
4327,EMPLOYEE_213,Marketing & Ecosystem,16/12/2025,16/12/2025,0,0,0
4328,EMPLOYEE_213,Marketing & Ecosystem,26/1/2026,26/1/2026,0,1,0
4329,EMPLOYEE_213,Marketing & Ecosystem,26/1/2026,26/1/2026,0,1,0
4330,EMPLOYEE_213,Marketing & Ecosystem,13/1/2026,13/1/2026,0,0,1
4331,EMPLOYEE_213,Marketing & Ecosystem,26/1/2026,26/1/2026,0,0,0
4332,EMPLOYEE_213,Marketing & Ecosystem,26/1/2026,26/1/2026,0,1,0
4333,EMPLOYEE_213,Marketing & Ecosystem,30/9/2025,3/10/2025,0,1,0
4334,EMPLOYEE_213,Marketing & Ecosystem,7/11/2025,7/11/2025,0,0,0
4335,EMPLOYEE_213,Marketing & Ecosystem,23/10/2025,16/12/2025,0,1,0
4336,EMPLOYEE_213,Marketing & Ecosystem,23/12/2025,7/1/2026,0,1,1
4337,EMPLOYEE_213,Marketing & Ecosystem,9/10/2025,13/10/2025,0,1,0
4338,EMPLOYEE_213,Marketing & Ecosystem,5/6/2025,17/9/2025,0,1,0
4339,EMPLOYEE_213,Marketing & Ecosystem,24/12/2025,7/1/2026,0,1,0
4340,EMPLOYEE_213,Marketing & Ecosystem,8/1/2026,8/1/2026,0,0,1
4341,EMPLOYEE_213,Marketing & Ecosystem,7/1/2026,8/1/2026,0,1,0
4342,EMPLOYEE_213,Marketing & Ecosystem,29/10/2025,6/11/2025,0,0,0
4343,EMPLOYEE_213,Marketing & Ecosystem,6/11/2025,6/11/2025,0,1,0
4344,EMPLOYEE_213,Marketing & Ecosystem,4/11/2025,4/11/2025,0,1,0
4345,EMPLOYEE_213,Marketing & Ecosystem,9/10/2025,9/10/2025,0,1,0
4346,EMPLOYEE_213,Marketing & Ecosystem,30/10/2025,16/12/2025,0,1,0
4347,EMPLOYEE_213,Marketing & Ecosystem,30/10/2025,30/10/2025,0,1,0
4348,EMPLOYEE_213,Marketing & Ecosystem,19/12/2025,19/12/2025,0,0,0
4349,EMPLOYEE_213,Marketing & Ecosystem,8/1/2026,8/1/2026,0,0,1
4350,EMPLOYEE_213,Marketing & Ecosystem,8/10/2025,23/10/2025,0,0,1
4351,EMPLOYEE_213,Marketing & Ecosystem,10/11/2025,25/11/2025,0,0,1
4352,EMPLOYEE_213,Marketing & Ecosystem,19/12/2025,19/12/2025,0,0,0
4353,EMPLOYEE_213,Marketing & Ecosystem,12/2/2026,12/2/2026,0,0,1
4354,EMPLOYEE_213,Marketing & Ecosystem,8/12/2025,3/2/2026,0,1,0
4355,EMPLOYEE_213,Marketing & Ecosystem,10/11/2025,24/11/2025,0,1,0
4356,EMPLOYEE_213,Marketing & Ecosystem,1/10/2025,2/10/2025,0,0,0
4357,EMPLOYEE_213,Marketing & Ecosystem,8/1/2026,8/1/2026,0,1,0
4358,EMPLOYEE_213,Marketing & Ecosystem,28/10/2025,28/10/2025,0,1,0
4359,EMPLOYEE_213,Marketing & Ecosystem,11/9/2025,12/9/2025,0,0,0
4360,EMPLOYEE_213,Marketing & Ecosystem,2/10/2025,2/10/2025,0,0,0
4361,EMPLOYEE_213,Marketing & Ecosystem,25/3/2025,12/8/2025,1,0,0
4362,EMPLOYEE_213,Marketing & Ecosystem,6/10/2025,6/10/2025,0,0,0
4363,EMPLOYEE_213,Marketing & Ecosystem,3/10/2025,3/10/2025,0,0,0
4364,EMPLOYEE_213,Marketing & Ecosystem,15/1/2026,22/1/2026,1,1,0
4365,EMPLOYEE_213,Marketing & Ecosystem,12/6/2025,14/8/2025,1,1,0
4366,EMPLOYEE_213,Marketing & Ecosystem,11/3/2025,25/2/2026,1,1,0
4367,EMPLOYEE_213,Marketing & Ecosystem,26/6/2025,27/6/2025,1,0,0
4368,EMPLOYEE_213,Marketing & Ecosystem,5/6/2025,13/8/2025,1,0,0
4369,EMPLOYEE_213,Marketing & Ecosystem,5/6/2025,21/8/2025,1,0,0
4370,EMPLOYEE_213,Marketing & Ecosystem,5/6/2025,14/8/2025,1,1,0
4371,EMPLOYEE_213,Marketing & Ecosystem,9/6/2025,10/7/2025,1,0,0
4372,EMPLOYEE_213,Marketing & Ecosystem,12/6/2025,14/8/2025,1,1,0
4373,EMPLOYEE_213,Marketing & Ecosystem,5/6/2025,12/9/2025,1,1,0
4374,EMPLOYEE_213,Marketing & Ecosystem,5/6/2025,10/11/2025,1,0,0
4375,EMPLOYEE_213,Marketing & Ecosystem,5/6/2025,30/6/2025,1,0,0
4376,EMPLOYEE_213,Marketing & Ecosystem,23/1/2026,3/2/2026,1,0,0
4377,EMPLOYEE_213,Marketing & Ecosystem,14/1/2026,16/1/2026,1,1,0
4378,EMPLOYEE_213,Marketing & Ecosystem,16/1/2026,22/1/2026,1,1,0
4379,EMPLOYEE_213,Marketing & Ecosystem,14/1/2026,14/1/2026,1,0,0
4380,EMPLOYEE_213,Marketing & Ecosystem,16/12/2025,16/12/2025,1,1,0
4381,EMPLOYEE_213,Marketing & Ecosystem,15/1/2026,22/1/2026,1,1,0
4382,EMPLOYEE_213,Marketing & Ecosystem,11/12/2025,6/2/2026,1,0,0
4383,EMPLOYEE_213,Marketing & Ecosystem,20/1/2026,21/1/2026,1,1,0
4384,EMPLOYEE_213,Marketing & Ecosystem,21/1/2026,21/1/2026,1,1,0
4385,EMPLOYEE_213,Marketing & Ecosystem,7/4/2025,7/4/2025,0,0,0
4386,EMPLOYEE_213,Marketing & Ecosystem,22/5/2025,22/5/2025,0,0,0
4387,EMPLOYEE_213,Marketing & Ecosystem,26/9/2025,26/9/2025,0,0,0
4388,EMPLOYEE_213,Marketing & Ecosystem,10/9/2025,10/9/2025,0,0,0
4389,EMPLOYEE_213,Marketing & Ecosystem,10/9/2025,10/9/2025,0,0,0
4390,EMPLOYEE_213,Marketing & Ecosystem,4/9/2025,4/9/2025,0,0,0
4391,EMPLOYEE_213,Marketing & Ecosystem,17/9/2025,17/9/2025,0,0,0
4392,EMPLOYEE_213,Marketing & Ecosystem,11/12/2025,11/12/2025,0,0,0
4393,EMPLOYEE_213,Marketing & Ecosystem,19/9/2025,19/9/2025,0,0,0
4394,EMPLOYEE_213,Marketing & Ecosystem,25/9/2025,25/9/2025,0,0,0
4395,EMPLOYEE_213,Marketing & Ecosystem,3/10/2025,3/10/2025,1,0,0
4396,EMPLOYEE_213,Marketing & Ecosystem,11/9/2025,11/9/2025,0,0,0
4397,EMPLOYEE_213,Marketing & Ecosystem,8/9/2025,8/9/2025,0,0,0
4398,EMPLOYEE_213,Marketing & Ecosystem,30/6/2025,30/6/2025,0,1,0
4399,EMPLOYEE_213,Marketing & Ecosystem,22/5/2025,22/5/2025,0,1,0
4400,EMPLOYEE_213,Marketing & Ecosystem,18/6/2025,20/6/2025,0,0,0
4401,EMPLOYEE_213,Marketing & Ecosystem,26/6/2025,26/6/2025,0,0,0
4402,EMPLOYEE_213,Marketing & Ecosystem,21/5/2025,21/5/2025,0,1,0
4403,EMPLOYEE_213,Marketing & Ecosystem,27/3/2025,7/5/2025,0,1,0
4404,EMPLOYEE_213,Marketing & Ecosystem,9/6/2025,9/6/2025,0,0,0
4405,EMPLOYEE_213,Marketing & Ecosystem,19/6/2025,19/6/2025,0,0,0
4406,EMPLOYEE_213,Marketing & Ecosystem,21/5/2025,21/5/2025,0,1,0
4407,EMPLOYEE_213,Marketing & Ecosystem,4/4/2025,8/4/2025,0,1,0
4408,EMPLOYEE_213,Marketing & Ecosystem,7/4/2025,8/4/2025,0,1,0
4409,EMPLOYEE_213,Marketing & Ecosystem,13/6/2025,27/6/2025,1,0,0
4410,EMPLOYEE_213,Marketing & Ecosystem,19/5/2025,21/5/2025,0,1,0
4411,EMPLOYEE_213,Marketing & Ecosystem,22/5/2025,23/5/2025,0,0,0
4412,EMPLOYEE_213,Marketing & Ecosystem,22/5/2025,22/5/2025,0,1,0
4413,EMPLOYEE_213,Marketing & Ecosystem,21/5/2025,21/5/2025,0,1,0
4414,EMPLOYEE_213,Marketing & Ecosystem,13/3/2025,14/3/2025,0,0,0
4415,EMPLOYEE_213,Marketing & Ecosystem,20/6/2025,22/6/2025,0,0,0
4416,EMPLOYEE_213,Marketing & Ecosystem,20/6/2025,20/6/2025,0,1,0
4417,EMPLOYEE_213,Marketing & Ecosystem,25/6/2025,25/6/2025,0,0,0
4418,EMPLOYEE_213,Marketing & Ecosystem,30/6/2025,30/6/2025,0,1,0
4419,EMPLOYEE_213,Marketing & Ecosystem,30/6/2025,30/6/2025,0,1,0
4420,EMPLOYEE_213,Marketing & Ecosystem,4/7/2025,4/7/2025,0,0,0
4421,EMPLOYEE_213,Marketing & Ecosystem,8/7/2025,8/7/2025,0,0,0
4422,EMPLOYEE_213,Marketing & Ecosystem,9/7/2025,9/7/2025,0,0,0
4423,EMPLOYEE_213,Marketing & Ecosystem,11/7/2025,11/7/2025,0,0,0
4424,EMPLOYEE_213,Marketing & Ecosystem,14/7/2025,14/7/2025,0,0,0
4425,EMPLOYEE_213,Marketing & Ecosystem,18/7/2025,18/7/2025,0,0,0
4426,EMPLOYEE_213,Marketing & Ecosystem,21/7/2025,21/7/2025,0,0,0
4427,EMPLOYEE_214,Marketing & Ecosystem,28/1/2026,28/1/2026,0,0,1
4428,EMPLOYEE_214,Marketing & Ecosystem,29/1/2026,29/1/2026,1,0,1
4429,EMPLOYEE_215,Marketing & Ecosystem,16/1/2026,20/1/2026,1,1,0
4430,EMPLOYEE_216,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4431,EMPLOYEE_216,Marketing & Ecosystem,3/3/2026,4/3/2026,0,0,0
4432,EMPLOYEE_216,Marketing & Ecosystem,5/3/2026,5/3/2026,0,1,0
4433,EMPLOYEE_216,Marketing & Ecosystem,19/1/2026,23/1/2026,0,0,1
4434,EMPLOYEE_216,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4435,EMPLOYEE_216,Marketing & Ecosystem,2/3/2026,2/3/2026,1,1,1
4436,EMPLOYEE_216,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4437,EMPLOYEE_217,Marketing & Ecosystem,13/1/2026,13/1/2026,1,0,0
4438,EMPLOYEE_217,Marketing & Ecosystem,13/1/2026,13/1/2026,1,0,1
4439,EMPLOYEE_217,Marketing & Ecosystem,18/11/2025,18/11/2025,0,1,0
4440,EMPLOYEE_217,Marketing & Ecosystem,30/1/2026,2/2/2026,1,0,1
4441,EMPLOYEE_217,Marketing & Ecosystem,28/1/2026,28/1/2026,0,0,0
4442,EMPLOYEE_217,Marketing & Ecosystem,3/12/2025,3/12/2025,0,0,0
4443,EMPLOYEE_218,Marketing & Ecosystem,16/11/2025,18/11/2025,0,0,0
4444,EMPLOYEE_218,Marketing & Ecosystem,16/11/2025,18/11/2025,0,1,0
4445,EMPLOYEE_218,Marketing & Ecosystem,16/11/2025,18/11/2025,0,1,0
4446,EMPLOYEE_218,Marketing & Ecosystem,20/11/2025,20/11/2025,0,1,0
4447,EMPLOYEE_218,Marketing & Ecosystem,13/11/2025,13/11/2025,0,1,1
4448,EMPLOYEE_218,Marketing & Ecosystem,16/11/2025,20/11/2025,0,1,0
4449,EMPLOYEE_218,Marketing & Ecosystem,7/1/2026,7/1/2026,1,1,0
4450,EMPLOYEE_218,Marketing & Ecosystem,11/2/2026,11/2/2026,0,1,0
4451,EMPLOYEE_218,Marketing & Ecosystem,20/11/2025,2/12/2025,0,1,0
4452,EMPLOYEE_218,Marketing & Ecosystem,26/1/2026,27/1/2026,0,1,0
4453,EMPLOYEE_218,Marketing & Ecosystem,26/1/2026,26/1/2026,0,1,0
4454,EMPLOYEE_218,Marketing & Ecosystem,17/11/2025,17/11/2025,0,1,0
4455,EMPLOYEE_218,Marketing & Ecosystem,28/11/2025,28/11/2025,0,0,0
4456,EMPLOYEE_218,Marketing & Ecosystem,19/11/2025,1/12/2025,0,1,0
4457,EMPLOYEE_218,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4458,EMPLOYEE_218,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4459,EMPLOYEE_218,Marketing & Ecosystem,18/11/2025,18/11/2025,0,1,0
4460,EMPLOYEE_218,Marketing & Ecosystem,1/12/2025,1/12/2025,0,1,0
4461,EMPLOYEE_218,Marketing & Ecosystem,2/12/2025,2/12/2025,0,0,0
4462,EMPLOYEE_218,Marketing & Ecosystem,1/12/2025,1/12/2025,0,0,0
4463,EMPLOYEE_218,Marketing & Ecosystem,26/11/2025,1/12/2025,0,0,0
4464,EMPLOYEE_218,Marketing & Ecosystem,9/2/2026,9/2/2026,0,1,1
4465,EMPLOYEE_218,Marketing & Ecosystem,1/12/2025,19/1/2026,0,1,1
4466,EMPLOYEE_218,Marketing & Ecosystem,23/1/2026,23/1/2026,0,1,0
4467,EMPLOYEE_218,Marketing & Ecosystem,17/11/2025,18/11/2025,0,1,0
4468,EMPLOYEE_218,Marketing & Ecosystem,27/1/2026,27/1/2026,0,1,0
4469,EMPLOYEE_218,Marketing & Ecosystem,9/2/2026,9/2/2026,0,0,1
4470,EMPLOYEE_218,Marketing & Ecosystem,28/11/2025,28/11/2025,0,1,0
4471,EMPLOYEE_218,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4472,EMPLOYEE_218,Marketing & Ecosystem,6/3/2026,6/3/2026,1,0,0
4473,EMPLOYEE_218,Marketing & Ecosystem,28/11/2025,7/1/2026,1,1,0
4474,EMPLOYEE_218,Marketing & Ecosystem,4/2/2026,4/2/2026,0,0,1
4475,EMPLOYEE_219,Marketing & Ecosystem,24/1/2026,24/1/2026,1,1,0
4476,EMPLOYEE_220,Marketing & Ecosystem,7/1/2026,12/1/2026,0,1,0
4477,EMPLOYEE_220,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4478,EMPLOYEE_220,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4479,EMPLOYEE_220,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4480,EMPLOYEE_220,Marketing & Ecosystem,7/1/2026,7/1/2026,0,0,0
4481,EMPLOYEE_220,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4482,EMPLOYEE_220,Marketing & Ecosystem,5/3/2026,5/3/2026,0,1,0
4483,EMPLOYEE_220,Marketing & Ecosystem,23/1/2026,4/2/2026,1,1,0
4484,EMPLOYEE_221,Marketing & Ecosystem,22/1/2026,30/1/2026,0,0,1
4485,EMPLOYEE_221,Marketing & Ecosystem,4/2/2026,4/2/2026,0,1,0
4486,EMPLOYEE_222,Marketing & Ecosystem,22/10/2025,22/10/2025,0,0,0
4487,EMPLOYEE_222,Marketing & Ecosystem,7/8/2024,7/8/2024,0,0,0
4488,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4489,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4490,EMPLOYEE_222,Marketing & Ecosystem,18/6/2024,18/6/2024,0,0,0
4491,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4492,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4493,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4494,EMPLOYEE_222,Marketing & Ecosystem,19/4/2024,19/4/2024,0,0,0
4495,EMPLOYEE_222,Marketing & Ecosystem,16/5/2024,16/5/2024,0,1,0
4496,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4497,EMPLOYEE_222,Marketing & Ecosystem,23/3/2025,23/3/2025,0,1,0
4498,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4499,EMPLOYEE_222,Marketing & Ecosystem,19/4/2024,19/4/2024,0,0,0
4500,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4501,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4502,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4503,EMPLOYEE_222,Marketing & Ecosystem,12/12/2023,12/12/2023,0,0,0
4504,EMPLOYEE_222,Marketing & Ecosystem,12/1/2026,16/1/2026,1,1,0
4505,EMPLOYEE_223,Marketing & Ecosystem,9/2/2026,9/2/2026,0,0,0
4506,EMPLOYEE_223,Marketing & Ecosystem,29/1/2026,29/1/2026,1,1,0
4507,EMPLOYEE_224,Marketing & Ecosystem,19/11/2025,19/11/2025,0,0,1
4508,EMPLOYEE_224,Marketing & Ecosystem,7/8/2025,7/8/2025,0,1,0
4509,EMPLOYEE_224,Marketing & Ecosystem,5/3/2026,5/3/2026,0,1,1
4510,EMPLOYEE_224,Marketing & Ecosystem,15/1/2026,15/1/2026,0,1,1
4511,EMPLOYEE_224,Marketing & Ecosystem,17/7/2025,18/7/2025,0,0,0
4512,EMPLOYEE_224,Marketing & Ecosystem,17/7/2025,14/8/2025,0,1,0
4513,EMPLOYEE_224,Marketing & Ecosystem,13/1/2026,19/1/2026,1,1,0
4514,EMPLOYEE_225,Marketing & Ecosystem,14/1/2026,15/1/2026,0,0,0
4515,EMPLOYEE_225,Marketing & Ecosystem,29/1/2026,29/1/2026,1,0,1
4516,EMPLOYEE_226,Marketing & Ecosystem,21/1/2026,21/1/2026,1,1,0
4517,EMPLOYEE_226,Marketing & Ecosystem,1/12/2025,1/12/2025,0,0,0
4518,EMPLOYEE_226,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4519,EMPLOYEE_226,Marketing & Ecosystem,28/11/2025,28/11/2025,0,0,0
4520,EMPLOYEE_226,Marketing & Ecosystem,27/11/2025,27/11/2025,0,0,0
4521,EMPLOYEE_226,Marketing & Ecosystem,27/11/2025,28/11/2025,0,0,0
4522,EMPLOYEE_226,Marketing & Ecosystem,19/1/2026,19/1/2026,0,1,0
4523,EMPLOYEE_226,Marketing & Ecosystem,19/1/2026,19/1/2026,0,1,0
4524,EMPLOYEE_226,Marketing & Ecosystem,19/1/2026,19/1/2026,0,1,0
4525,EMPLOYEE_226,Marketing & Ecosystem,19/1/2026,20/1/2026,1,1,0
4526,EMPLOYEE_226,Marketing & Ecosystem,2/12/2025,2/12/2025,0,0,0
4527,EMPLOYEE_226,Marketing & Ecosystem,2/12/2025,2/12/2025,0,0,0
4528,EMPLOYEE_226,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4529,EMPLOYEE_226,Marketing & Ecosystem,2/12/2025,2/12/2025,0,0,0
4530,EMPLOYEE_226,Marketing & Ecosystem,21/1/2026,21/1/2026,1,1,0
4531,EMPLOYEE_226,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4532,EMPLOYEE_226,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4533,EMPLOYEE_226,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4534,EMPLOYEE_226,Marketing & Ecosystem,1/12/2025,1/12/2025,0,0,0
4535,EMPLOYEE_226,Marketing & Ecosystem,1/12/2025,1/12/2025,0,0,0
4536,EMPLOYEE_226,Marketing & Ecosystem,1/12/2025,1/12/2025,0,0,0
4537,EMPLOYEE_226,Marketing & Ecosystem,1/12/2025,1/12/2025,0,0,0
4538,EMPLOYEE_226,Marketing & Ecosystem,28/11/2025,28/11/2025,0,0,0
4539,EMPLOYEE_226,Marketing & Ecosystem,27/11/2025,27/11/2025,0,0,0
4540,EMPLOYEE_226,Marketing & Ecosystem,27/11/2025,27/11/2025,0,0,0
4541,EMPLOYEE_226,Marketing & Ecosystem,27/11/2025,27/11/2025,0,0,0
4542,EMPLOYEE_226,Marketing & Ecosystem,28/11/2025,28/11/2025,0,0,0
4543,EMPLOYEE_227,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4544,EMPLOYEE_227,Marketing & Ecosystem,18/11/2025,24/2/2026,1,1,0
4545,EMPLOYEE_227,Marketing & Ecosystem,3/3/2026,3/3/2026,1,0,1
4546,EMPLOYEE_227,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4547,EMPLOYEE_227,Marketing & Ecosystem,27/2/2026,27/2/2026,0,1,1
4548,EMPLOYEE_227,Marketing & Ecosystem,27/2/2026,27/2/2026,1,1,1
4549,EMPLOYEE_227,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4550,EMPLOYEE_228,Marketing & Ecosystem,14/1/2026,14/1/2026,1,1,0
4551,EMPLOYEE_228,Marketing & Ecosystem,13/1/2026,14/1/2026,1,1,0
4552,EMPLOYEE_229,Marketing & Ecosystem,21/1/2026,21/1/2026,1,1,0
4553,EMPLOYEE_229,Marketing & Ecosystem,21/1/2026,21/1/2026,0,1,0
4554,EMPLOYEE_229,Marketing & Ecosystem,24/11/2025,6/1/2026,0,0,0
4555,EMPLOYEE_229,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4556,EMPLOYEE_229,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4557,EMPLOYEE_229,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4558,EMPLOYEE_229,Marketing & Ecosystem,2/3/2026,2/3/2026,0,1,1
4559,EMPLOYEE_229,Marketing & Ecosystem,29/4/2024,22/7/2024,0,0,0
4560,EMPLOYEE_229,Marketing & Ecosystem,5/1/2026,21/1/2026,0,1,0
4561,EMPLOYEE_229,Marketing & Ecosystem,2/3/2026,4/3/2026,0,0,0
4562,EMPLOYEE_229,Marketing & Ecosystem,2/12/2025,2/12/2025,0,1,0
4563,EMPLOYEE_229,Marketing & Ecosystem,10/12/2025,11/12/2025,1,0,0
4564,EMPLOYEE_229,Marketing & Ecosystem,3/2/2026,3/2/2026,0,0,0
4565,EMPLOYEE_229,Marketing & Ecosystem,6/2/2026,6/2/2026,1,0,0
4566,EMPLOYEE_230,Marketing & Ecosystem,16/5/2024,16/5/2024,0,0,0
4567,EMPLOYEE_230,Marketing & Ecosystem,16/5/2024,16/5/2024,0,0,0
4568,EMPLOYEE_230,Marketing & Ecosystem,13/5/2024,15/5/2024,0,1,0
4569,EMPLOYEE_230,Marketing & Ecosystem,16/5/2024,16/5/2024,0,0,0
4570,EMPLOYEE_230,Marketing & Ecosystem,13/11/2024,13/11/2024,0,1,0
4571,EMPLOYEE_230,Marketing & Ecosystem,13/5/2024,24/5/2024,0,1,0
4572,EMPLOYEE_230,Marketing & Ecosystem,23/1/2024,23/1/2024,0,0,0
4573,EMPLOYEE_230,Marketing & Ecosystem,20/6/2024,20/6/2024,0,0,0
4574,EMPLOYEE_230,Marketing & Ecosystem,19/8/2024,29/8/2024,0,1,0
4575,EMPLOYEE_230,Marketing & Ecosystem,22/10/2024,22/10/2024,0,0,0
4576,EMPLOYEE_230,Marketing & Ecosystem,14/5/2024,14/5/2024,0,0,0
4577,EMPLOYEE_230,Marketing & Ecosystem,11/6/2024,11/6/2024,0,0,0
4578,EMPLOYEE_230,Marketing & Ecosystem,11/6/2024,11/6/2024,0,0,0
4579,EMPLOYEE_230,Marketing & Ecosystem,20/6/2024,28/6/2024,0,0,0
4580,EMPLOYEE_230,Marketing & Ecosystem,30/8/2024,30/8/2024,0,0,0
4581,EMPLOYEE_230,Marketing & Ecosystem,21/11/2024,21/11/2024,0,0,0
4582,EMPLOYEE_230,Marketing & Ecosystem,16/5/2024,16/5/2024,0,0,0
4583,EMPLOYEE_230,Marketing & Ecosystem,2/9/2024,2/9/2024,0,0,0
4584,EMPLOYEE_230,Marketing & Ecosystem,19/3/2024,19/3/2024,0,0,0
4585,EMPLOYEE_230,Marketing & Ecosystem,22/10/2024,22/10/2024,0,1,0
4586,EMPLOYEE_230,Marketing & Ecosystem,14/8/2024,14/8/2024,0,1,0
4587,EMPLOYEE_230,Marketing & Ecosystem,14/8/2024,14/8/2024,0,0,0
4588,EMPLOYEE_230,Marketing & Ecosystem,10/9/2024,10/9/2024,0,0,0
4589,EMPLOYEE_230,Marketing & Ecosystem,14/5/2024,14/5/2024,0,0,0
4590,EMPLOYEE_230,Marketing & Ecosystem,22/10/2024,22/10/2024,0,0,0
4591,EMPLOYEE_230,Marketing & Ecosystem,3/5/2024,3/5/2024,0,0,0
4592,EMPLOYEE_230,Marketing & Ecosystem,3/5/2024,3/5/2024,0,0,0
4593,EMPLOYEE_230,Marketing & Ecosystem,12/6/2024,12/6/2024,0,1,0
4594,EMPLOYEE_230,Marketing & Ecosystem,16/5/2024,16/5/2024,0,0,0
4595,EMPLOYEE_230,Marketing & Ecosystem,10/6/2024,10/6/2024,0,0,0
4596,EMPLOYEE_230,Marketing & Ecosystem,3/5/2024,3/10/2024,0,1,0
4597,EMPLOYEE_230,Marketing & Ecosystem,28/6/2024,4/7/2024,0,1,0
4598,EMPLOYEE_230,Marketing & Ecosystem,23/6/2024,23/6/2024,0,1,0
4599,EMPLOYEE_230,Marketing & Ecosystem,23/6/2024,23/6/2024,0,1,0
4600,EMPLOYEE_230,Marketing & Ecosystem,17/6/2024,14/8/2024,0,1,0
4601,EMPLOYEE_230,Marketing & Ecosystem,14/5/2024,14/5/2024,0,0,0
4602,EMPLOYEE_230,Marketing & Ecosystem,4/7/2024,4/7/2024,0,1,0
4603,EMPLOYEE_230,Marketing & Ecosystem,21/6/2024,21/6/2024,0,1,0
